~from,~to,~id,~label,campaign_login:Int,campaign_emailOpened:Int,campaign_linkClicked:Int
5f28e824-2cf4-4453-bb08-c5fdc0f3f0be,2d23028e-f31c-4b81-854d-f6756f48da0e,570d74a5-9e43-440f-838a-6ad97d0531cd,campaign_edge,16,1,0
f5ecb66e-155b-4bda-b65c-a8088f3b4072,2d23028e-f31c-4b81-854d-f6756f48da0e,27e40b88-dbe8-4faa-8c1d-e52a3a2ea617,campaign_edge,6,1,1
7811ac87-f32c-437f-9019-a030b4449f55,2d23028e-f31c-4b81-854d-f6756f48da0e,1703193b-a622-44eb-bc71-eab22aa29a2f,campaign_edge,6,2,1
94c62ee2-4222-4e2e-bd32-46dfb12a5a2b,2d23028e-f31c-4b81-854d-f6756f48da0e,6e697f36-3b4a-41a5-97d0-2ea4ce412a1c,campaign_edge,15,2,1
fb46b4df-dca3-41c6-bacb-95d4855d76c7,2d23028e-f31c-4b81-854d-f6756f48da0e,1e2fdba8-6909-480a-8bf7-755cda4e6bd3,campaign_edge,17,2,1
21fe8e07-119a-4801-84e5-f785f5d31639,2d23028e-f31c-4b81-854d-f6756f48da0e,ff440516-be9d-42f2-8b4a-3eaed5de5b65,campaign_edge,7,3,0
2b921439-459a-496b-b033-3cfa2ed1adaf,2d23028e-f31c-4b81-854d-f6756f48da0e,7f40785c-5721-44d9-9114-6296d10ddfc4,campaign_edge,19,4,0
66a5fe7d-4ddc-45d8-acb0-49b6ac1d3ba4,2d23028e-f31c-4b81-854d-f6756f48da0e,3c4b79f3-9a7b-479a-88d9-946b6975efe8,campaign_edge,6,3,1
f4012427-d376-481a-b980-ae3454961387,2d23028e-f31c-4b81-854d-f6756f48da0e,b7fdd80b-80be-4eeb-b01e-18877b976773,campaign_edge,11,1,1
34e51938-5c7d-4a3c-a416-49da9d017734,2d23028e-f31c-4b81-854d-f6756f48da0e,fef05aa4-f2d3-4f9f-ab54-8eaba9d89d9d,campaign_edge,3,1,0
0633402d-9868-4775-8d97-884373a3c262,2d23028e-f31c-4b81-854d-f6756f48da0e,aa4ab146-3c50-4f72-91e3-0a0ddd7e21f0,campaign_edge,6,3,1
96ea8deb-2d2f-41f2-a929-610420982194,2d23028e-f31c-4b81-854d-f6756f48da0e,67225e49-dad1-4c70-ae11-a767f2eb3f6e,campaign_edge,3,2,1
6acaccdd-381e-443e-b8a1-72f5d9d7f38b,2d23028e-f31c-4b81-854d-f6756f48da0e,66ef2d6c-d7a7-4a47-8803-470977540f98,campaign_edge,11,1,0
96be19a2-8c40-4b85-a735-99996a987d18,2d23028e-f31c-4b81-854d-f6756f48da0e,02fc96c5-3d22-4b65-9c70-568bb8a50bf4,campaign_edge,18,2,1
604e7052-12ef-498f-9953-d90cb1e72491,2d23028e-f31c-4b81-854d-f6756f48da0e,f951a538-ac62-40fc-add5-cc367017a032,campaign_edge,19,4,1
7e97c00b-a0a5-470c-b505-20f3e666f7dd,2d23028e-f31c-4b81-854d-f6756f48da0e,344f348d-cc2e-49ae-907a-c5deb9abd7df,campaign_edge,8,2,0
3320e789-a354-47da-ab75-ea46b8ac9d6e,2d23028e-f31c-4b81-854d-f6756f48da0e,836f5a99-9dd3-4eaa-9df8-6c23b50f886f,campaign_edge,9,1,1
d87a407a-c64c-4d9b-9ad1-db5ed5bccbcc,2d23028e-f31c-4b81-854d-f6756f48da0e,8735f61c-b15c-4992-8501-65232f5b3071,campaign_edge,5,4,0
b4a93079-3992-4d52-badb-d507847c72d9,2d23028e-f31c-4b81-854d-f6756f48da0e,5e35a625-c24d-4ee6-ab1e-a8f1b09e7cd1,campaign_edge,15,2,0
060e60e2-6d0f-4e69-a16e-6a7272fafbca,2d23028e-f31c-4b81-854d-f6756f48da0e,61053e2d-f5a8-45db-b785-156cc007fa4e,campaign_edge,10,4,0
08e8bc1e-7b25-4031-b49a-c302eda23b5f,2d23028e-f31c-4b81-854d-f6756f48da0e,82d3af7d-d131-440e-9e29-a043a16a6db4,campaign_edge,1,4,1
989c4b5b-1cd9-4eb8-a949-96039c623a4a,2d23028e-f31c-4b81-854d-f6756f48da0e,973b0555-6028-4962-a960-9b0319ca9740,campaign_edge,5,4,0
6dda5022-40ea-4400-9049-9f238b8f9b76,2d23028e-f31c-4b81-854d-f6756f48da0e,879ad216-6cf5-4b4d-a76d-4e7e0c3d996b,campaign_edge,9,2,1
da99e657-8537-474f-af91-1264b8e08760,2d23028e-f31c-4b81-854d-f6756f48da0e,5253398d-73b1-47c5-bc51-30822aa16b10,campaign_edge,13,1,0
6d4bb587-a5c4-4804-b268-71a526158931,7e4d42a6-3171-4c1b-b313-a12803066647,de051302-446e-4cec-9576-20479d750805,campaign_edge,4,4,0
d7205c89-08d9-4a52-b994-f6cf9b7cea7c,7e4d42a6-3171-4c1b-b313-a12803066647,fd3ed3cc-815d-47fa-9a29-e020eb1f9972,campaign_edge,16,4,0
82203f71-5565-4ec9-8791-610bd2cd08a9,7e4d42a6-3171-4c1b-b313-a12803066647,aeb92903-5bad-4977-8e45-55974ff658ac,campaign_edge,8,4,1
6a51e848-ef95-4e75-b111-0a2f88f82851,7e4d42a6-3171-4c1b-b313-a12803066647,16c6be6e-c62e-4acc-a713-b5d33c0fb975,campaign_edge,11,2,0
bd3a98db-cfdd-4b0e-a83a-e1c0550e1629,7e4d42a6-3171-4c1b-b313-a12803066647,b828da02-c6f2-40b7-88a6-6783cf73b75d,campaign_edge,18,4,1
fadcf696-721c-4dd7-bb0b-080c3a868aef,7e4d42a6-3171-4c1b-b313-a12803066647,5bf40e2f-0406-482d-bcd8-1746604ee4d9,campaign_edge,2,4,1
96be19a2-8c40-4b85-a735-99996a987d18,7e4d42a6-3171-4c1b-b313-a12803066647,ddb36690-65e2-4852-ba5b-a6d72e6f397c,campaign_edge,18,2,1
a651d8cc-36ba-4a4e-9e32-9bd16d969228,7e4d42a6-3171-4c1b-b313-a12803066647,08e1797f-081c-495a-87f6-a0ed958ae584,campaign_edge,3,3,0
2fdc4db8-026c-4539-a34b-412b7814ba5d,7e4d42a6-3171-4c1b-b313-a12803066647,cce7a673-26cc-4350-bac7-63cfc7e9c598,campaign_edge,16,4,0
08e8bc1e-7b25-4031-b49a-c302eda23b5f,7e4d42a6-3171-4c1b-b313-a12803066647,51184f91-2507-41e6-930e-fdca1c2bc8c6,campaign_edge,15,3,1
9c7273eb-ed06-46b6-9cbc-7ffd527301bc,7e4d42a6-3171-4c1b-b313-a12803066647,b3453e42-f2f8-4e1f-85a1-566584b6c0a4,campaign_edge,13,2,1
47dde3c7-800c-4ef1-b637-f76e222b87f6,7e4d42a6-3171-4c1b-b313-a12803066647,26026015-754a-4540-95de-4bea6ccee5a3,campaign_edge,2,4,0
060e60e2-6d0f-4e69-a16e-6a7272fafbca,7e4d42a6-3171-4c1b-b313-a12803066647,837cc1ca-6ac5-4514-aba8-6681c65b1b4a,campaign_edge,5,1,0
40f967e9-f458-474b-9726-81ddae9dc0da,7e4d42a6-3171-4c1b-b313-a12803066647,52402530-3435-4786-93c4-6ccc5cd42ddc,campaign_edge,3,1,0
834fc70f-8560-40cf-a1c6-9cd30394ceba,7e4d42a6-3171-4c1b-b313-a12803066647,23758c75-bf89-488d-9fff-ba02f37285e8,campaign_edge,7,1,0
5b39a092-8e30-4eb1-95b5-4c84beb8dfba,7e4d42a6-3171-4c1b-b313-a12803066647,37e7b72f-3080-4bd3-a3e9-a3bb2face8af,campaign_edge,9,3,0
af5c6c97-19fd-43ae-a836-62e6585fd5d1,7e4d42a6-3171-4c1b-b313-a12803066647,092c8236-2282-47c0-8d2f-b71e412fb3d4,campaign_edge,10,2,1
0633402d-9868-4775-8d97-884373a3c262,7e4d42a6-3171-4c1b-b313-a12803066647,1b5bf4f1-4d9a-44ce-bb96-080ba2ebd74c,campaign_edge,6,4,0
59b028d2-8389-495e-b7fa-2f2242e2c665,7e4d42a6-3171-4c1b-b313-a12803066647,8a474ab4-cb66-4fa1-9c92-2050e7e54033,campaign_edge,5,3,1
b247fa65-99f1-49b4-8739-8e2f8fbbe9ab,7e4d42a6-3171-4c1b-b313-a12803066647,a2151fcb-9253-42ab-b870-9117fb129692,campaign_edge,1,1,1
25863bcc-42e0-4690-86d5-4bafc8f0e582,7e4d42a6-3171-4c1b-b313-a12803066647,a6a005c7-fd1c-4e35-9af9-c1550ef0ab86,campaign_edge,5,4,1
70a59ab2-aad4-4883-b2d8-b3c35304c2a1,7e4d42a6-3171-4c1b-b313-a12803066647,04b609e0-b213-45d4-869f-548adc9e3ede,campaign_edge,6,1,1
c84664ec-0c30-4315-a374-0055338b8f76,7e4d42a6-3171-4c1b-b313-a12803066647,954e8a67-2965-4cbc-8fe3-487ed15f467b,campaign_edge,17,3,1
6dda5022-40ea-4400-9049-9f238b8f9b76,7e4d42a6-3171-4c1b-b313-a12803066647,36ded2a4-b4f4-4da7-91c0-53681dfdf9e7,campaign_edge,14,1,0
b62f6d46-367d-42c3-8547-f61826b9d67b,78aba68e-bdf8-48d0-86ca-9dc43b177bac,3abb676a-eca3-44b6-8f04-cbeb312abd22,campaign_edge,15,1,1
77a7ed2b-8158-48e5-a8a2-4234a4570282,78aba68e-bdf8-48d0-86ca-9dc43b177bac,320605d8-6107-4fca-9f5f-ae214370dcf1,campaign_edge,14,3,0
e96f3cc3-0327-40e6-a691-e707452b61d3,78aba68e-bdf8-48d0-86ca-9dc43b177bac,68f3bef4-935b-49e7-a199-5cb302c0fe45,campaign_edge,9,2,0
d7c209d9-b433-44ca-9056-23f93a279e51,78aba68e-bdf8-48d0-86ca-9dc43b177bac,96297c25-2e6c-4fc2-b3ed-386d19177d83,campaign_edge,3,1,0
b247fa65-99f1-49b4-8739-8e2f8fbbe9ab,78aba68e-bdf8-48d0-86ca-9dc43b177bac,00002eb8-319f-4318-832d-02b8c563a744,campaign_edge,5,3,0
21fe8e07-119a-4801-84e5-f785f5d31639,78aba68e-bdf8-48d0-86ca-9dc43b177bac,c0159c1a-9246-4f69-ad73-c5dad0ec4a6a,campaign_edge,19,3,1
a651d8cc-36ba-4a4e-9e32-9bd16d969228,78aba68e-bdf8-48d0-86ca-9dc43b177bac,1ad49ca3-56be-4fd9-8c25-03529d3a9466,campaign_edge,16,2,0
d7205c89-08d9-4a52-b994-f6cf9b7cea7c,78aba68e-bdf8-48d0-86ca-9dc43b177bac,b1d575c1-f2bb-45a8-8e44-b9789285d34a,campaign_edge,6,4,1
5478ee58-65d2-44f1-9874-d1eac0d52a41,78aba68e-bdf8-48d0-86ca-9dc43b177bac,ad2bf13c-f98c-49d2-9978-3a211759bb33,campaign_edge,0,1,1
426b5960-8db7-45a4-85f6-25e7016d06ae,78aba68e-bdf8-48d0-86ca-9dc43b177bac,a4c9dd7e-3654-449c-9d6c-886084f12363,campaign_edge,17,1,1
94c62ee2-4222-4e2e-bd32-46dfb12a5a2b,78aba68e-bdf8-48d0-86ca-9dc43b177bac,ec4746e0-54bb-4c31-9fac-8518a6b5d920,campaign_edge,15,4,1
9cbc1c7f-6c01-4419-a211-7790df1b3868,78aba68e-bdf8-48d0-86ca-9dc43b177bac,0b773b89-5326-41ae-b6d8-5d78f0dc252e,campaign_edge,2,4,0
a9486187-8dc6-4aa5-acc9-d62a841de777,78aba68e-bdf8-48d0-86ca-9dc43b177bac,ce692fca-8b10-4538-96c0-3f991ad6b8ca,campaign_edge,6,3,1
0b9037ae-7ca2-44cf-9ba0-ed51c5e5e746,78aba68e-bdf8-48d0-86ca-9dc43b177bac,8d84ba39-8890-495d-9d40-2a0c668311b2,campaign_edge,15,4,0
fd14614f-e95e-4429-94ed-ace6951bd55d,78aba68e-bdf8-48d0-86ca-9dc43b177bac,3de73241-7641-4e01-94c7-cd99662cac84,campaign_edge,1,4,0
bef04065-a14d-4ba4-9c84-0590eabc05cf,78aba68e-bdf8-48d0-86ca-9dc43b177bac,870f0fe7-8b22-47cd-b3c3-67bcf354d2f0,campaign_edge,9,3,0
6d4bb587-a5c4-4804-b268-71a526158931,78aba68e-bdf8-48d0-86ca-9dc43b177bac,575baef8-6551-4aa9-be41-c488270462f6,campaign_edge,0,1,0
bdd9efd1-ea96-4010-b365-d7a52ad19ae0,78aba68e-bdf8-48d0-86ca-9dc43b177bac,d6f9a6e0-2c76-4767-868e-5c6f2e125eda,campaign_edge,0,3,0
46f3b642-8413-4999-a9f1-22aa7e542766,78aba68e-bdf8-48d0-86ca-9dc43b177bac,dcadf82c-b935-49d7-94a6-f34c4a33ed1f,campaign_edge,4,1,0
59b028d2-8389-495e-b7fa-2f2242e2c665,78aba68e-bdf8-48d0-86ca-9dc43b177bac,7ee6208d-43ce-4531-9e60-73efc6683b57,campaign_edge,14,3,0
7e97c00b-a0a5-470c-b505-20f3e666f7dd,78aba68e-bdf8-48d0-86ca-9dc43b177bac,d9618359-cd3f-4327-950e-62b092d5fb4c,campaign_edge,11,1,1
f5ecb66e-155b-4bda-b65c-a8088f3b4072,78aba68e-bdf8-48d0-86ca-9dc43b177bac,9338f62d-8b1d-4ffb-9deb-1f7dead0a2b2,campaign_edge,8,3,1
1a02110c-e19e-44c2-b9d1-3fb9130575f6,78aba68e-bdf8-48d0-86ca-9dc43b177bac,557c2cee-bdf9-4d52-a355-e3392cd19f10,campaign_edge,9,2,1
25863bcc-42e0-4690-86d5-4bafc8f0e582,78aba68e-bdf8-48d0-86ca-9dc43b177bac,a669dad3-13a4-4c40-b785-9b35d8fa43aa,campaign_edge,4,3,0
4ca7204d-1c1f-4f43-8c87-4a93f0f0e310,c3a5b770-c7f0-424d-aa2d-d7917f563eb1,78b0f138-4169-4e15-9439-b49bdce97c80,campaign_edge,4,1,0
a0a2289e-57f5-48f9-83fd-396b7e2c9307,c3a5b770-c7f0-424d-aa2d-d7917f563eb1,f43799e0-0571-481a-96dc-5e95ad5956cb,campaign_edge,2,4,0
b20be6ef-c81f-4cfb-b6f3-7e3d8688bcb9,c3a5b770-c7f0-424d-aa2d-d7917f563eb1,b63c673c-4913-4c10-b2e8-27213ab1b0df,campaign_edge,17,3,0
b48d5d26-41e0-4d7e-a562-c0f20b4689d8,c3a5b770-c7f0-424d-aa2d-d7917f563eb1,6a5f65d0-cfed-43ac-85fe-65be6f07752d,campaign_edge,0,2,1
50663bd2-cd56-4824-af76-28f52e42308f,c3a5b770-c7f0-424d-aa2d-d7917f563eb1,f3fb1b70-635c-4a43-869e-28f4bf1aa936,campaign_edge,9,4,0
06852ba1-baa1-4d2b-ab45-8635d7e8aa25,c3a5b770-c7f0-424d-aa2d-d7917f563eb1,5b5df5e4-f5d8-4f3d-a4bb-c0bb3b596854,campaign_edge,11,1,1
d7205c89-08d9-4a52-b994-f6cf9b7cea7c,c3a5b770-c7f0-424d-aa2d-d7917f563eb1,be5466fb-01ae-4073-bc26-5f3bfa09167d,campaign_edge,10,4,0
af5c6c97-19fd-43ae-a836-62e6585fd5d1,c3a5b770-c7f0-424d-aa2d-d7917f563eb1,a721a485-af12-442f-bd8f-5a634fc80e30,campaign_edge,7,3,1
2fdc4db8-026c-4539-a34b-412b7814ba5d,c3a5b770-c7f0-424d-aa2d-d7917f563eb1,27cd1fa5-d1d4-4f41-a0fc-852eb04cf6c3,campaign_edge,17,3,0
060e60e2-6d0f-4e69-a16e-6a7272fafbca,c3a5b770-c7f0-424d-aa2d-d7917f563eb1,60f6c551-067c-4ea2-b502-42be7c529e4d,campaign_edge,14,1,1
fc993deb-0b7e-4b79-91ac-e52205df5fcc,c3a5b770-c7f0-424d-aa2d-d7917f563eb1,bb144849-b98c-4f88-8c23-c12a4dda72f7,campaign_edge,19,3,0
ceae4b78-3bc9-4667-b205-8b6acd4b03be,c3a5b770-c7f0-424d-aa2d-d7917f563eb1,bd34041c-33b4-469c-8a3a-ae98b0cf348a,campaign_edge,10,4,0
bdd9efd1-ea96-4010-b365-d7a52ad19ae0,c3a5b770-c7f0-424d-aa2d-d7917f563eb1,3c69aca1-2ebb-4c8c-a13e-4d03ec3542df,campaign_edge,15,3,1
426b5960-8db7-45a4-85f6-25e7016d06ae,c3a5b770-c7f0-424d-aa2d-d7917f563eb1,53b60773-b1fe-4bc3-b393-a16a72facc60,campaign_edge,9,3,0
ccc3e526-d6e3-441f-8d60-d9503ca60df5,c3a5b770-c7f0-424d-aa2d-d7917f563eb1,4c59894a-b378-42d6-ae6d-d0c0cc122bbe,campaign_edge,10,4,1
16ead700-4838-41f8-b273-ec717fa8489a,c3a5b770-c7f0-424d-aa2d-d7917f563eb1,09b8f5df-813b-4d3a-aa7c-7a4c51997a37,campaign_edge,4,4,0
fcb5145b-5a8a-4489-979b-6e60261eb73f,c3a5b770-c7f0-424d-aa2d-d7917f563eb1,911b8054-2087-42b6-8887-254b034dbd01,campaign_edge,4,4,1
5f28e824-2cf4-4453-bb08-c5fdc0f3f0be,c3a5b770-c7f0-424d-aa2d-d7917f563eb1,31a1f1b3-d71a-4758-9441-5c04ac382ff5,campaign_edge,2,2,0
eecc4db6-26b8-47c6-887f-b7b7a36f0836,c3a5b770-c7f0-424d-aa2d-d7917f563eb1,302e175d-d42b-4198-9fcf-790e2f4030cd,campaign_edge,3,4,0
fadcf696-721c-4dd7-bb0b-080c3a868aef,c3a5b770-c7f0-424d-aa2d-d7917f563eb1,a9f79041-5817-4bfc-8e8b-4096deb054a5,campaign_edge,18,4,1
90ece4f6-181d-43fa-b15c-cf3469e43ed6,c3a5b770-c7f0-424d-aa2d-d7917f563eb1,5edc8253-b315-40d2-a1b8-c3b60fcd1fa1,campaign_edge,9,2,0
5478ee58-65d2-44f1-9874-d1eac0d52a41,c3a5b770-c7f0-424d-aa2d-d7917f563eb1,2a022e80-1a3e-4f6b-a140-542a9a7b0a5b,campaign_edge,9,2,0
4c9ca30c-2967-49a0-a0be-188b3af893e6,c3a5b770-c7f0-424d-aa2d-d7917f563eb1,44cdff0f-2bb1-4e05-a9cb-ad5102f2fa42,campaign_edge,3,4,0
092050a8-5378-4ef1-8444-d45da663820d,c3a5b770-c7f0-424d-aa2d-d7917f563eb1,f0d942e7-a9b9-4b76-a8d6-3657949f0056,campaign_edge,18,1,1
fb46b4df-dca3-41c6-bacb-95d4855d76c7,c3a5b770-c7f0-424d-aa2d-d7917f563eb1,39518bbd-6b96-440f-86fb-9043e98f2817,campaign_edge,18,4,1
7e97c00b-a0a5-470c-b505-20f3e666f7dd,c3a5b770-c7f0-424d-aa2d-d7917f563eb1,08aaedd3-eb9b-41e7-a831-e14d5af8a973,campaign_edge,16,2,1
604e7052-12ef-498f-9953-d90cb1e72491,6dd5168b-2cca-42f6-b232-0b8e0dce9c70,47b54365-0618-4c0d-8827-215cb3e6e0e4,campaign_edge,2,1,0
a9486187-8dc6-4aa5-acc9-d62a841de777,6dd5168b-2cca-42f6-b232-0b8e0dce9c70,c6647c72-ac52-4fa7-bfa7-11a9853b0cdc,campaign_edge,2,1,0
5478ee58-65d2-44f1-9874-d1eac0d52a41,6dd5168b-2cca-42f6-b232-0b8e0dce9c70,b6e54f07-7147-4913-bec5-906ca117a316,campaign_edge,12,4,1
989c4b5b-1cd9-4eb8-a949-96039c623a4a,6dd5168b-2cca-42f6-b232-0b8e0dce9c70,2b4d44f1-d913-4949-985d-16d9253f0cfc,campaign_edge,17,2,0
a28d03d4-02cb-46d8-8584-9cac0e09a9ec,6dd5168b-2cca-42f6-b232-0b8e0dce9c70,5723f096-f1cd-4fb9-b05c-922a141e8d04,campaign_edge,12,3,0
d7c209d9-b433-44ca-9056-23f93a279e51,6dd5168b-2cca-42f6-b232-0b8e0dce9c70,8a78a46a-1e0f-4f7c-9d4b-3443dd655c32,campaign_edge,10,4,1
262ff388-92ff-492a-a7b0-f2c794280682,6dd5168b-2cca-42f6-b232-0b8e0dce9c70,325478b9-db9f-45c5-9d70-2d54d51f67a3,campaign_edge,19,3,0
f9f966b5-f896-4e75-9bfc-52052d14f18a,6dd5168b-2cca-42f6-b232-0b8e0dce9c70,336e749f-02c3-427f-a79d-85f2abc96532,campaign_edge,8,1,1
426b5960-8db7-45a4-85f6-25e7016d06ae,6dd5168b-2cca-42f6-b232-0b8e0dce9c70,eebabbd5-5954-48c5-987c-c8f1f640b34f,campaign_edge,9,3,0
51471afb-151f-42be-aedd-ad634bc6ca33,6dd5168b-2cca-42f6-b232-0b8e0dce9c70,75925b2f-48c5-4d0e-b695-843877132a1b,campaign_edge,13,4,0
25863bcc-42e0-4690-86d5-4bafc8f0e582,6dd5168b-2cca-42f6-b232-0b8e0dce9c70,dd193dc0-d21b-4a14-955e-5403052ff7a4,campaign_edge,18,2,1
6c15a8ea-895a-45a2-9a09-092ecda568bf,6dd5168b-2cca-42f6-b232-0b8e0dce9c70,3b834593-c11b-4a05-8d22-f7f362481f56,campaign_edge,8,1,0
2fdc4db8-026c-4539-a34b-412b7814ba5d,6dd5168b-2cca-42f6-b232-0b8e0dce9c70,4f14755a-0530-4066-aa03-a3e9f519031a,campaign_edge,6,4,0
9d8116ad-0388-443d-9954-efe91bf7a7d4,6dd5168b-2cca-42f6-b232-0b8e0dce9c70,6faebfee-17c5-4e2a-b321-7626332f023b,campaign_edge,0,4,1
f5ecb66e-155b-4bda-b65c-a8088f3b4072,6dd5168b-2cca-42f6-b232-0b8e0dce9c70,86e9b5f2-d573-4c8d-a625-26dce726d184,campaign_edge,7,4,0
fcb5145b-5a8a-4489-979b-6e60261eb73f,6dd5168b-2cca-42f6-b232-0b8e0dce9c70,356e6a82-6f14-4204-a9e9-c80091dd1a39,campaign_edge,17,2,1
88cc3328-c673-4117-9339-fc3720620053,6dd5168b-2cca-42f6-b232-0b8e0dce9c70,4b9ea023-61bf-48b4-9df9-5787b3ff2c40,campaign_edge,7,3,0
5b39a092-8e30-4eb1-95b5-4c84beb8dfba,6dd5168b-2cca-42f6-b232-0b8e0dce9c70,fc09a538-d13b-4679-9c27-64ef0d71b3ac,campaign_edge,1,2,0
82203f71-5565-4ec9-8791-610bd2cd08a9,6dd5168b-2cca-42f6-b232-0b8e0dce9c70,7f2a3dd4-6501-411f-8075-df2e2dcae407,campaign_edge,14,2,0
6acaccdd-381e-443e-b8a1-72f5d9d7f38b,6dd5168b-2cca-42f6-b232-0b8e0dce9c70,8b5d951b-117d-465e-abe5-3661dfb567c5,campaign_edge,12,2,0
34503124-358d-412c-9884-df683344b1c4,6dd5168b-2cca-42f6-b232-0b8e0dce9c70,0eb4bc96-36da-4852-b4bd-12134abb8bcd,campaign_edge,17,3,1
2b921439-459a-496b-b033-3cfa2ed1adaf,6dd5168b-2cca-42f6-b232-0b8e0dce9c70,f185ab4b-9e13-4dac-b927-66116dbd4352,campaign_edge,7,2,0
