~from,~to,~id,~label,campaign_login:Int,campaign_emailOpened:Int,campaign_linkClicked:Int
da99e657-8537-474f-af91-1264b8e08760,6dd5168b-2cca-42f6-b232-0b8e0dce9c70,63e077e0-bcd3-4c1c-af92-d40cbd0d1e7d,campaign_edge,8,1,0
774d9e67-538f-4ade-8724-3d7033eb9c5a,6dd5168b-2cca-42f6-b232-0b8e0dce9c70,19b893e3-c7a3-43e7-8000-56828259689d,campaign_edge,0,1,0
426b5960-8db7-45a4-85f6-25e7016d06ae,885da374-1613-46db-8574-f5989836626b,668d9bfd-2fd0-4459-9ec5-5fcf64912aa8,campaign_edge,11,2,0
a28d03d4-02cb-46d8-8584-9cac0e09a9ec,885da374-1613-46db-8574-f5989836626b,e9ff6eb1-bdf1-401d-8b41-fa6d312985f1,campaign_edge,4,2,0
9f7ee8d5-c5ac-41bd-b193-57e71e5ac7c7,885da374-1613-46db-8574-f5989836626b,5b89d5c4-105b-41d6-855f-38f091e0d81e,campaign_edge,7,3,0
604e7052-12ef-498f-9953-d90cb1e72491,885da374-1613-46db-8574-f5989836626b,ff50cb55-9cfe-40dc-97d7-68dddec90c01,campaign_edge,11,3,0
fadcf696-721c-4dd7-bb0b-080c3a868aef,885da374-1613-46db-8574-f5989836626b,c1a90158-898a-4232-b6f9-fc8bc2d5140f,campaign_edge,6,2,0
6c15a8ea-895a-45a2-9a09-092ecda568bf,885da374-1613-46db-8574-f5989836626b,8e8b31fa-636b-47b8-91a3-f1fefd16a81e,campaign_edge,14,4,0
2fdc4db8-026c-4539-a34b-412b7814ba5d,885da374-1613-46db-8574-f5989836626b,3ccc8497-400d-4db9-86f2-dfb0788948e9,campaign_edge,12,2,0
6a51e848-ef95-4e75-b111-0a2f88f82851,885da374-1613-46db-8574-f5989836626b,8f2901e6-45ae-480b-9cba-a59f381bfc59,campaign_edge,1,2,0
834fc70f-8560-40cf-a1c6-9cd30394ceba,885da374-1613-46db-8574-f5989836626b,b9fe2f66-d61c-4cd4-8f8c-5212451fd92c,campaign_edge,19,3,1
4c9ca30c-2967-49a0-a0be-188b3af893e6,885da374-1613-46db-8574-f5989836626b,2ce0b045-b711-4c70-9565-1ea222cf7b42,campaign_edge,11,1,0
fb46b4df-dca3-41c6-bacb-95d4855d76c7,885da374-1613-46db-8574-f5989836626b,5d4860bd-d6eb-4e8f-98b6-cb6355314b2c,campaign_edge,15,3,0
d0fdee37-104b-46f7-8163-1d07f141bab5,885da374-1613-46db-8574-f5989836626b,ed966547-7538-4b63-9aa0-939cae650195,campaign_edge,4,1,0
6dda5022-40ea-4400-9049-9f238b8f9b76,885da374-1613-46db-8574-f5989836626b,a0c8568b-41b5-4211-b716-1f87b835e096,campaign_edge,15,2,1
3ba12a6f-20c2-4d7a-ad65-8b22eecfbb07,885da374-1613-46db-8574-f5989836626b,7dbbe83a-6698-40f7-9a49-cdbab6223682,campaign_edge,6,4,0
257dac25-4a0f-4dbf-b1b8-505d9b97ea96,885da374-1613-46db-8574-f5989836626b,03a59c5c-5dae-4344-a148-9b0cb5a840e9,campaign_edge,17,2,1
9cbc1c7f-6c01-4419-a211-7790df1b3868,885da374-1613-46db-8574-f5989836626b,b65804c5-5909-4dd0-a096-868eee0ab94c,campaign_edge,16,2,0
da99e657-8537-474f-af91-1264b8e08760,885da374-1613-46db-8574-f5989836626b,98d32553-3a7c-4a80-b9b5-973d02ec7898,campaign_edge,7,1,1
fcb5145b-5a8a-4489-979b-6e60261eb73f,885da374-1613-46db-8574-f5989836626b,a939e297-61b3-4278-b3f3-46e669abde2b,campaign_edge,17,4,1
642ec5ea-80a6-4967-83f2-251fb2853525,885da374-1613-46db-8574-f5989836626b,d8f85dd0-c2b3-4492-b84f-0b07c94a4dff,campaign_edge,15,2,1
d7205c89-08d9-4a52-b994-f6cf9b7cea7c,885da374-1613-46db-8574-f5989836626b,9f92fb85-ae81-47fa-84f1-c83ca96a1fc2,campaign_edge,4,2,1
bef04065-a14d-4ba4-9c84-0590eabc05cf,885da374-1613-46db-8574-f5989836626b,f6150adc-b4fb-4698-8975-d220c5de231d,campaign_edge,6,4,1
b48d5d26-41e0-4d7e-a562-c0f20b4689d8,885da374-1613-46db-8574-f5989836626b,bec5fb09-52e6-4f41-9bfe-cf6d7d211fed,campaign_edge,17,1,1
4ca7204d-1c1f-4f43-8c87-4a93f0f0e310,885da374-1613-46db-8574-f5989836626b,1ad5fabc-3838-4291-b3f9-0d04ae835824,campaign_edge,19,2,0
5478ee58-65d2-44f1-9874-d1eac0d52a41,885da374-1613-46db-8574-f5989836626b,7ba47ff7-bd23-4084-a82d-48926dd7e393,campaign_edge,19,1,1
46f3b642-8413-4999-a9f1-22aa7e542766,885da374-1613-46db-8574-f5989836626b,539e32de-a473-4d96-8fe8-8546c79daf3d,campaign_edge,6,1,0
59b028d2-8389-495e-b7fa-2f2242e2c665,88c388bb-a1a1-4038-84c7-468eb75a45f2,3dd5e172-16fc-4c9f-bc98-8d1f6ac9716f,campaign_edge,12,4,0
4c055b4e-2156-4cb9-aa72-517fe3df8306,88c388bb-a1a1-4038-84c7-468eb75a45f2,779dc15c-25fa-446d-968f-3b1f4554df10,campaign_edge,3,1,0
d0fdee37-104b-46f7-8163-1d07f141bab5,88c388bb-a1a1-4038-84c7-468eb75a45f2,876ac2de-751a-48bb-8182-f4dac9d29744,campaign_edge,15,1,1
82203f71-5565-4ec9-8791-610bd2cd08a9,88c388bb-a1a1-4038-84c7-468eb75a45f2,7024f564-cde2-41ed-8dab-14b619e818c0,campaign_edge,5,1,1
34503124-358d-412c-9884-df683344b1c4,88c388bb-a1a1-4038-84c7-468eb75a45f2,e7a72709-329f-4503-9ed4-813421ea25ee,campaign_edge,17,3,1
5851b501-755a-4013-a0a2-698622303f43,88c388bb-a1a1-4038-84c7-468eb75a45f2,f3b0f06e-8548-498c-a08a-1abeffacf322,campaign_edge,4,1,1
7e97c00b-a0a5-470c-b505-20f3e666f7dd,88c388bb-a1a1-4038-84c7-468eb75a45f2,8d13f957-91e5-4dd7-913d-bcd22090af1d,campaign_edge,5,3,1
4c9ca30c-2967-49a0-a0be-188b3af893e6,88c388bb-a1a1-4038-84c7-468eb75a45f2,fe8da1b4-595d-41b5-acbd-3b31e8fd0c97,campaign_edge,16,3,1
ccc3e526-d6e3-441f-8d60-d9503ca60df5,88c388bb-a1a1-4038-84c7-468eb75a45f2,37da41ff-c5e7-4d9d-9ad3-d8f4a12fdc54,campaign_edge,17,4,0
8340ed81-a579-434b-8f3e-2d5c30399469,88c388bb-a1a1-4038-84c7-468eb75a45f2,ef3bae28-ae7e-473d-bc50-ea32e923367d,campaign_edge,14,1,1
b247fa65-99f1-49b4-8739-8e2f8fbbe9ab,88c388bb-a1a1-4038-84c7-468eb75a45f2,26a54052-21cc-42b8-913d-8d514e9a37c5,campaign_edge,17,4,1
6ca80b69-284e-49d3-bb48-f32dc6657147,88c388bb-a1a1-4038-84c7-468eb75a45f2,62e35345-08b5-4275-bb9d-42185ca88ff8,campaign_edge,4,2,1
c84664ec-0c30-4315-a374-0055338b8f76,88c388bb-a1a1-4038-84c7-468eb75a45f2,604edcbb-5c3f-4d8a-a213-6c5952a9935a,campaign_edge,16,4,0
fcb5145b-5a8a-4489-979b-6e60261eb73f,88c388bb-a1a1-4038-84c7-468eb75a45f2,0a34306c-ea71-4993-9c1e-9653fb89a9c1,campaign_edge,4,4,0
5cbcfecb-182b-4ccd-8623-5069f27a8046,88c388bb-a1a1-4038-84c7-468eb75a45f2,8f56dfaa-90e7-428d-abcc-cfb7c6c2e1f7,campaign_edge,6,2,1
5d5f7df8-87cc-4779-83f8-c339d61872b7,88c388bb-a1a1-4038-84c7-468eb75a45f2,dd363f8d-c057-40b8-b89d-dce03536e086,campaign_edge,14,2,0
da99e657-8537-474f-af91-1264b8e08760,88c388bb-a1a1-4038-84c7-468eb75a45f2,3e420d0f-7624-4aa3-8048-ecd3688793e3,campaign_edge,9,2,0
5b39a092-8e30-4eb1-95b5-4c84beb8dfba,88c388bb-a1a1-4038-84c7-468eb75a45f2,4eb6b913-50cf-48b4-a6db-0955a20dd953,campaign_edge,10,1,1
a9486187-8dc6-4aa5-acc9-d62a841de777,88c388bb-a1a1-4038-84c7-468eb75a45f2,b7c30ae3-ed07-4473-a1c2-64d50a54c70a,campaign_edge,13,3,1
bd3a98db-cfdd-4b0e-a83a-e1c0550e1629,88c388bb-a1a1-4038-84c7-468eb75a45f2,ab820ea9-9fdd-4b6c-9f3e-8ef8352c5c0b,campaign_edge,15,4,0
b783a4a3-3bc6-42d8-8ce8-b4f0b18e2f1a,88c388bb-a1a1-4038-84c7-468eb75a45f2,44778b22-7b79-4c2d-bb75-33d03634ba81,campaign_edge,18,1,1
16ead700-4838-41f8-b273-ec717fa8489a,88c388bb-a1a1-4038-84c7-468eb75a45f2,9c50973e-4446-4c4b-8ad3-55f1f670ed8e,campaign_edge,15,1,1
257dac25-4a0f-4dbf-b1b8-505d9b97ea96,88c388bb-a1a1-4038-84c7-468eb75a45f2,6f0cc971-6995-49b1-b604-5212c397bbf0,campaign_edge,11,1,1
51471afb-151f-42be-aedd-ad634bc6ca33,31513a3b-7999-4afa-9963-d2bcf2599a35,85c60b8d-0f80-40e0-b02d-a67f216888c4,campaign_edge,15,2,0
236550e2-5649-4341-a343-906be54b9a1b,31513a3b-7999-4afa-9963-d2bcf2599a35,b19367b7-89d6-4933-afa0-a2cbe311951c,campaign_edge,5,1,0
7811ac87-f32c-437f-9019-a030b4449f55,31513a3b-7999-4afa-9963-d2bcf2599a35,c21d6178-1ecc-4c21-adee-e168f86b1c96,campaign_edge,1,3,0
46f3b642-8413-4999-a9f1-22aa7e542766,31513a3b-7999-4afa-9963-d2bcf2599a35,fa4bc7b5-a25c-4b26-8902-1c6d6258e76a,campaign_edge,11,3,1
82203f71-5565-4ec9-8791-610bd2cd08a9,31513a3b-7999-4afa-9963-d2bcf2599a35,6a304d17-ae23-4812-8ee0-8a8c10eb34c2,campaign_edge,12,2,0
5478ee58-65d2-44f1-9874-d1eac0d52a41,31513a3b-7999-4afa-9963-d2bcf2599a35,775d93b8-d95c-4dab-abbb-e1e36d12fd17,campaign_edge,15,1,0
2b921439-459a-496b-b033-3cfa2ed1adaf,31513a3b-7999-4afa-9963-d2bcf2599a35,045d7551-e109-4490-b7de-4f100a7d744b,campaign_edge,1,4,0
4c055b4e-2156-4cb9-aa72-517fe3df8306,31513a3b-7999-4afa-9963-d2bcf2599a35,c8e71330-2ec8-40ee-b7fc-70e498b74735,campaign_edge,12,4,1
5d5f7df8-87cc-4779-83f8-c339d61872b7,31513a3b-7999-4afa-9963-d2bcf2599a35,cb76324c-3ce9-4f14-9aad-069c1683ce1d,campaign_edge,18,4,0
7e97c00b-a0a5-470c-b505-20f3e666f7dd,31513a3b-7999-4afa-9963-d2bcf2599a35,0f332e0d-bc4d-4c4d-8d55-36a5e98a4b80,campaign_edge,3,2,1
96be19a2-8c40-4b85-a735-99996a987d18,31513a3b-7999-4afa-9963-d2bcf2599a35,bcc449f7-796c-417e-ade5-10d8cfdd5f67,campaign_edge,6,3,1
fadcf696-721c-4dd7-bb0b-080c3a868aef,31513a3b-7999-4afa-9963-d2bcf2599a35,e2d332aa-1458-4894-a482-db3672ddc836,campaign_edge,8,3,1
834fc70f-8560-40cf-a1c6-9cd30394ceba,31513a3b-7999-4afa-9963-d2bcf2599a35,df468beb-6b73-4045-bda4-82b7ab1d2047,campaign_edge,0,3,0
96ea8deb-2d2f-41f2-a929-610420982194,31513a3b-7999-4afa-9963-d2bcf2599a35,e437f77f-bccd-40b0-b6c2-d4892fb720d8,campaign_edge,8,1,1
a9486187-8dc6-4aa5-acc9-d62a841de777,31513a3b-7999-4afa-9963-d2bcf2599a35,8e3de69b-66a4-4208-a1cc-a3b40be54f74,campaign_edge,11,4,1
d0fdee37-104b-46f7-8163-1d07f141bab5,31513a3b-7999-4afa-9963-d2bcf2599a35,e920b380-7e08-461c-bc9f-f48ba5fad32e,campaign_edge,16,3,1
9c7273eb-ed06-46b6-9cbc-7ffd527301bc,31513a3b-7999-4afa-9963-d2bcf2599a35,d7f7e92a-feba-4d0b-a58b-b2bb5fde05cf,campaign_edge,0,2,0
8340ed81-a579-434b-8f3e-2d5c30399469,31513a3b-7999-4afa-9963-d2bcf2599a35,b02f49e0-628d-45aa-bc41-a865d1a8b23a,campaign_edge,19,2,1
90ece4f6-181d-43fa-b15c-cf3469e43ed6,31513a3b-7999-4afa-9963-d2bcf2599a35,cd6fa095-b423-4187-ba77-0744cdb06e92,campaign_edge,5,4,1
b783a4a3-3bc6-42d8-8ce8-b4f0b18e2f1a,31513a3b-7999-4afa-9963-d2bcf2599a35,7bc01c3a-f05d-4a42-b13d-1b28d46f9ce7,campaign_edge,6,3,0
16ead700-4838-41f8-b273-ec717fa8489a,31513a3b-7999-4afa-9963-d2bcf2599a35,c23760d6-4f12-4968-86cf-862156f69622,campaign_edge,8,1,0
3320e789-a354-47da-ab75-ea46b8ac9d6e,31513a3b-7999-4afa-9963-d2bcf2599a35,e7d0cc6c-d438-4604-ba88-fe66082b1e8b,campaign_edge,18,1,0
4ca7204d-1c1f-4f43-8c87-4a93f0f0e310,31513a3b-7999-4afa-9963-d2bcf2599a35,a037776a-9ba1-4aad-81bb-383a54875062,campaign_edge,8,1,1
46f3b642-8413-4999-a9f1-22aa7e542766,299e0729-4ef9-4704-acdb-c0c87762a346,66dca672-f37a-491e-9df0-fac7d13f70fb,campaign_edge,2,1,0
695b3f36-7a81-4940-b214-3ff7d8c3dfee,299e0729-4ef9-4704-acdb-c0c87762a346,44f08859-7495-4715-a0fc-23c8ec0e56ba,campaign_edge,18,2,1
5d5f7df8-87cc-4779-83f8-c339d61872b7,299e0729-4ef9-4704-acdb-c0c87762a346,ad4215c1-a72d-4e9f-b724-707724340ff4,campaign_edge,9,1,1
f4012427-d376-481a-b980-ae3454961387,299e0729-4ef9-4704-acdb-c0c87762a346,2b0e042c-77ce-4c92-a235-b9b13e63ca03,campaign_edge,1,4,0
5cbcfecb-182b-4ccd-8623-5069f27a8046,299e0729-4ef9-4704-acdb-c0c87762a346,fce22bd8-508f-41eb-82af-f74e00842bdb,campaign_edge,6,2,0
fcb5145b-5a8a-4489-979b-6e60261eb73f,299e0729-4ef9-4704-acdb-c0c87762a346,5e6dae2c-1374-429f-ada5-2e320819f060,campaign_edge,1,3,1
fc993deb-0b7e-4b79-91ac-e52205df5fcc,299e0729-4ef9-4704-acdb-c0c87762a346,01d8490f-8462-43d0-b15f-bc116866bf32,campaign_edge,5,3,0
21fe8e07-119a-4801-84e5-f785f5d31639,299e0729-4ef9-4704-acdb-c0c87762a346,bed0526d-65c8-4312-b7ff-c3dfec9b8057,campaign_edge,10,1,1
092050a8-5378-4ef1-8444-d45da663820d,299e0729-4ef9-4704-acdb-c0c87762a346,8f313dda-0e34-4aa5-ad2c-584a2c249d87,campaign_edge,18,4,0
5851b501-755a-4013-a0a2-698622303f43,299e0729-4ef9-4704-acdb-c0c87762a346,3d644d26-c46f-4f75-ae31-a46a92e141e6,campaign_edge,14,1,1
50663bd2-cd56-4824-af76-28f52e42308f,299e0729-4ef9-4704-acdb-c0c87762a346,9c582914-24c0-47ef-acab-ddf49744a2e0,campaign_edge,7,3,0
f9f966b5-f896-4e75-9bfc-52052d14f18a,299e0729-4ef9-4704-acdb-c0c87762a346,9280e73b-388e-4909-a28e-f4add8616ddd,campaign_edge,9,3,0
9d8116ad-0388-443d-9954-efe91bf7a7d4,299e0729-4ef9-4704-acdb-c0c87762a346,2be9fe35-8854-498b-ad40-e49182292cd2,campaign_edge,13,2,1
d7205c89-08d9-4a52-b994-f6cf9b7cea7c,299e0729-4ef9-4704-acdb-c0c87762a346,c1cf0579-32d6-4458-9a79-58af77ce5062,campaign_edge,10,4,1
5f28e824-2cf4-4453-bb08-c5fdc0f3f0be,299e0729-4ef9-4704-acdb-c0c87762a346,83013272-d623-450b-b9fe-caa0aac20cd0,campaign_edge,12,2,0
604e7052-12ef-498f-9953-d90cb1e72491,299e0729-4ef9-4704-acdb-c0c87762a346,dc15220c-f0d9-4b4c-87a5-a7e19fc4a363,campaign_edge,0,2,1
06852ba1-baa1-4d2b-ab45-8635d7e8aa25,299e0729-4ef9-4704-acdb-c0c87762a346,4a0b946c-3c38-4490-ba7c-7119676e38ef,campaign_edge,0,2,1
c84664ec-0c30-4315-a374-0055338b8f76,299e0729-4ef9-4704-acdb-c0c87762a346,4b3ade67-fbdc-4a60-8478-ea4e26ad22ea,campaign_edge,19,2,1
9c7273eb-ed06-46b6-9cbc-7ffd527301bc,299e0729-4ef9-4704-acdb-c0c87762a346,56885b23-4ca4-4ea5-90c7-1a78378c83a7,campaign_edge,18,2,1
b9cb1b37-ce98-4b91-90d4-3d5a1d5f4094,299e0729-4ef9-4704-acdb-c0c87762a346,52fc10b6-c87c-4eb7-ab67-958c1394327a,campaign_edge,3,1,0
a2143216-9c3a-4669-8182-1a198bedb537,299e0729-4ef9-4704-acdb-c0c87762a346,8981589f-91a0-4ba4-a5d0-8420de53f784,campaign_edge,17,3,1
bef04065-a14d-4ba4-9c84-0590eabc05cf,299e0729-4ef9-4704-acdb-c0c87762a346,104e464f-f5f8-4852-bb87-96e855fb5126,campaign_edge,9,3,1
a0a2289e-57f5-48f9-83fd-396b7e2c9307,299e0729-4ef9-4704-acdb-c0c87762a346,33eec1c8-5c0e-4cbf-8005-be4a3f72998e,campaign_edge,15,3,0
b48d5d26-41e0-4d7e-a562-c0f20b4689d8,299e0729-4ef9-4704-acdb-c0c87762a346,63052494-bf41-4cbf-b146-58c229214e41,campaign_edge,11,4,1
d7c209d9-b433-44ca-9056-23f93a279e51,299e0729-4ef9-4704-acdb-c0c87762a346,9564905a-ebdc-4775-9e44-431816aadc6d,campaign_edge,8,3,0
94c62ee2-4222-4e2e-bd32-46dfb12a5a2b,7a4b3f4c-6a2d-4379-b34c-8d20c3c0ebeb,21162afb-3fe6-49f0-b386-45699dae8e3e,campaign_edge,16,4,1
ceae4b78-3bc9-4667-b205-8b6acd4b03be,7a4b3f4c-6a2d-4379-b34c-8d20c3c0ebeb,e68f3161-8be8-498c-aa56-cd028c9b0500,campaign_edge,13,3,1
d3477877-ed8d-43fd-9b65-a2cbfd6326ca,7a4b3f4c-6a2d-4379-b34c-8d20c3c0ebeb,c386b707-beb7-4e3a-afb0-abcc0b0a4de3,campaign_edge,8,4,1
77a7ed2b-8158-48e5-a8a2-4234a4570282,7a4b3f4c-6a2d-4379-b34c-8d20c3c0ebeb,6374a723-b9bc-4f05-b3c1-cb612a3eac4b,campaign_edge,1,2,1
5f28e824-2cf4-4453-bb08-c5fdc0f3f0be,7a4b3f4c-6a2d-4379-b34c-8d20c3c0ebeb,5b6612ff-447f-4ec5-a5e6-ec6ce5196387,campaign_edge,11,4,1
3ba12a6f-20c2-4d7a-ad65-8b22eecfbb07,7a4b3f4c-6a2d-4379-b34c-8d20c3c0ebeb,284860cf-dde1-40d0-8c62-9b6f9c2be688,campaign_edge,13,4,1
82203f71-5565-4ec9-8791-610bd2cd08a9,7a4b3f4c-6a2d-4379-b34c-8d20c3c0ebeb,609e4e4a-05a9-48dc-aaeb-b650c5eedf6c,campaign_edge,18,4,1
a651d8cc-36ba-4a4e-9e32-9bd16d969228,7a4b3f4c-6a2d-4379-b34c-8d20c3c0ebeb,14ba1f70-0ce8-4d28-9625-92f0860e534f,campaign_edge,9,2,1
47dde3c7-800c-4ef1-b637-f76e222b87f6,7a4b3f4c-6a2d-4379-b34c-8d20c3c0ebeb,a5b0bfb5-f059-4bf6-953b-240277ecfb06,campaign_edge,17,2,1
3320e789-a354-47da-ab75-ea46b8ac9d6e,7a4b3f4c-6a2d-4379-b34c-8d20c3c0ebeb,0d4b68ce-e97c-4d8c-9c57-5f556edf582b,campaign_edge,5,1,0
6a51e848-ef95-4e75-b111-0a2f88f82851,7a4b3f4c-6a2d-4379-b34c-8d20c3c0ebeb,73d655de-dbd3-41f9-a780-f111330e6644,campaign_edge,7,2,1
74851a33-0fc5-4787-88c8-79b1197da6b8,7a4b3f4c-6a2d-4379-b34c-8d20c3c0ebeb,a990472d-b6c3-46e0-a122-76457488dda9,campaign_edge,0,1,1
46f3b642-8413-4999-a9f1-22aa7e542766,7a4b3f4c-6a2d-4379-b34c-8d20c3c0ebeb,0a646113-c560-48b3-abe8-c39e20db5e06,campaign_edge,13,4,1
06852ba1-baa1-4d2b-ab45-8635d7e8aa25,7a4b3f4c-6a2d-4379-b34c-8d20c3c0ebeb,113a6dee-0f20-4f9d-92e8-f8e9d0a3e00a,campaign_edge,8,3,1
a0a2289e-57f5-48f9-83fd-396b7e2c9307,7a4b3f4c-6a2d-4379-b34c-8d20c3c0ebeb,9da354fd-d878-451c-8120-a39167cb9a5c,campaign_edge,9,1,1
7811ac87-f32c-437f-9019-a030b4449f55,7a4b3f4c-6a2d-4379-b34c-8d20c3c0ebeb,1d3ef6fd-97b0-44f5-b082-db8757890996,campaign_edge,16,3,0
d7205c89-08d9-4a52-b994-f6cf9b7cea7c,7a4b3f4c-6a2d-4379-b34c-8d20c3c0ebeb,b1ad1993-f988-41d5-8821-abd43ff20987,campaign_edge,4,3,1
9c7273eb-ed06-46b6-9cbc-7ffd527301bc,7a4b3f4c-6a2d-4379-b34c-8d20c3c0ebeb,cadb5fe4-64cf-4e4a-8099-33a56f29c3cf,campaign_edge,5,4,0
96be19a2-8c40-4b85-a735-99996a987d18,7a4b3f4c-6a2d-4379-b34c-8d20c3c0ebeb,b3d8a6e6-0ca7-402d-937a-0679716246ab,campaign_edge,16,4,0
b20be6ef-c81f-4cfb-b6f3-7e3d8688bcb9,7a4b3f4c-6a2d-4379-b34c-8d20c3c0ebeb,c3afacca-b05b-4c85-a6c1-8f56597b561d,campaign_edge,7,2,1
eecc4db6-26b8-47c6-887f-b7b7a36f0836,7a4b3f4c-6a2d-4379-b34c-8d20c3c0ebeb,5d5a28e2-bda1-4dc6-abfb-7b1d375bedb0,campaign_edge,3,2,0
34503124-358d-412c-9884-df683344b1c4,7a4b3f4c-6a2d-4379-b34c-8d20c3c0ebeb,f409d785-2522-4b26-ad18-02d1f9b48534,campaign_edge,11,4,1
6d4bb587-a5c4-4804-b268-71a526158931,7a4b3f4c-6a2d-4379-b34c-8d20c3c0ebeb,0184bb6d-0e79-42b4-8365-72cc1273f17a,campaign_edge,4,4,1
